corr,row
TRUE,5623
TRUE,5624
FALSE,5625
TRUE,5626
TRUE,5627
FALSE,5628
TRUE,5629
TRUE,5630
FALSE,5631
FALSE,5632
TRUE,5633
TRUE,5634
TRUE,5635
FALSE,5636
TRUE,5637
TRUE,5638
FALSE,5639
FALSE,5640
TRUE,5871
FALSE,5872
TRUE,5878
TRUE,5879
FALSE,5882
TRUE,5885
TRUE,5891
TRUE,5898
TRUE,6143
FALSE,6144
FALSE,6145
FALSE,6146
FALSE,6147
FALSE,6148
TRUE,6149
FALSE,6155
TRUE,6160
TRUE,6163
TRUE,6389
TRUE,6392
TRUE,6395
FALSE,6400
TRUE,6401
FALSE,6402
FALSE,6403
FALSE,6404
TRUE,6405
FALSE,6406
FALSE,6407
FALSE,6408
FALSE,6409
FALSE,6410
FALSE,6411
FALSE,6412
TRUE,6413
FALSE,6414
FALSE,6415
TRUE,6652
TRUE,6661
TRUE,6664
TRUE,6667
TRUE,6673
TRUE,6677
TRUE,6678
FALSE,6949
TRUE,6952
FALSE,6956
FALSE,6960
TRUE,6964
FALSE,6965
FALSE,6966
TRUE,6972
TRUE,6973
TRUE,7205
FALSE,7206
FALSE,7207
FALSE,7211
FALSE,7212
FALSE,7213
TRUE,7214
TRUE,7215
FALSE,7216
FALSE,7217
TRUE,7218
FALSE,7219
FALSE,7220
TRUE,7221
FALSE,7222
FALSE,7223
TRUE,7224
FALSE,7225
FALSE,7226
TRUE,7227
TRUE,7228
FALSE,7229
FALSE,7230
FALSE,7231
TRUE,7232
TRUE,7476
TRUE,7479
TRUE,7482
TRUE,7488
FALSE,7491
TRUE,7495
TRUE,7730
TRUE,7731
FALSE,7732
TRUE,7733
TRUE,7734
FALSE,7735
FALSE,7736
FALSE,7737
FALSE,7738
FALSE,7739
TRUE,7740
FALSE,7741
FALSE,7742
FALSE,7743
FALSE,7744
TRUE,7745
TRUE,7746
FALSE,7747
FALSE,7748
TRUE,7749
TRUE,7753
FALSE,7755
TRUE,7963
FALSE,7970
FALSE,7974
TRUE,7975
TRUE,8221
FALSE,8222
TRUE,8223
TRUE,8228
FALSE,8229
FALSE,8230
TRUE,8231
FALSE,8232
FALSE,8233
TRUE,8234
FALSE,8235
FALSE,8236
FALSE,8237
TRUE,8238
TRUE,8239
FALSE,8482
TRUE,8490
TRUE,8491
FALSE,8497
TRUE,8500
FALSE,8501
TRUE,8502
TRUE,8503
FALSE,8504
TRUE,8505
TRUE,8506
FALSE,8747
FALSE,8748
TRUE,8749
TRUE,8750
FALSE,8759
TRUE,8762
FALSE,8768
TRUE,8769
TRUE,8772
TRUE,8775
FALSE,8778
TRUE,8781
TRUE,9017
FALSE,9018
FALSE,9019
FALSE,9020
FALSE,9021
FALSE,9022
FALSE,9023
FALSE,9024
FALSE,9025
FALSE,9026
FALSE,9027
FALSE,9028
FALSE,9029
FALSE,9030
FALSE,9035
FALSE,9036
FALSE,9037
TRUE,9038
FALSE,9039
FALSE,9040
FALSE,9041
TRUE,9042
FALSE,9242
FALSE,9243
FALSE,9244
TRUE,9245
FALSE,9246
FALSE,9247
FALSE,9248
FALSE,9249
TRUE,9251
TRUE,9254
TRUE,9260
TRUE,9396
TRUE,9425
FALSE,9426
FALSE,9427
FALSE,9476
TRUE,9540
FALSE,9541
FALSE,9542
TRUE,9543
TRUE,9544
FALSE,9545
TRUE,9559
TRUE,9581
TRUE,9582
FALSE,9635
FALSE,9636
FALSE,9637
TRUE,9641
FALSE,9642
TRUE,9643
TRUE,9700
FALSE,9701
FALSE,9702
FALSE,9703
FALSE,9707
FALSE,9708
FALSE,9709
TRUE,9710
TRUE,9721
FALSE,9722
FALSE,9723
FALSE,9724
FALSE,9731
FALSE,9732
FALSE,9733
TRUE,9814
FALSE,9815
TRUE,9816
FALSE,9817
FALSE,9818
FALSE,9819
TRUE,9820
TRUE,9821
TRUE,9822
FALSE,9823
TRUE,9824
FALSE,9825
FALSE,9826
TRUE,9941
TRUE,9942
TRUE,9943
TRUE,9944
TRUE,9945
TRUE,9946
TRUE,9947
TRUE,9948
TRUE,9949
FALSE,10024
FALSE,10025
FALSE,10026
TRUE,10027
TRUE,10086
FALSE,10089
FALSE,10092
TRUE,10240
TRUE,10241
FALSE,10242
FALSE,10243
FALSE,10244
FALSE,10245
FALSE,10246
TRUE,10247
FALSE,10248
TRUE,10249
TRUE,10250
TRUE,10253
TRUE,10256
FALSE,10260
TRUE,10477
TRUE,10480
TRUE,10486
TRUE,10490
TRUE,10491
TRUE,10494
TRUE,10500
TRUE,10501
FALSE,10502
FALSE,10503
FALSE,10717
FALSE,10718
FALSE,10719
TRUE,10720
FALSE,10721
TRUE,10722
FALSE,10723
FALSE,10724
FALSE,10725
TRUE,10726
FALSE,10727
FALSE,10728
TRUE,10729
TRUE,10730
FALSE,10731
TRUE,10732
TRUE,10733
FALSE,10734
FALSE,10735
FALSE,10736
FALSE,10737
TRUE,10738
TRUE,10739
TRUE,10740
FALSE,10741
FALSE,10742
TRUE,10743
TRUE,10744
TRUE,10745
FALSE,10746
TRUE,10853
FALSE,10857
TRUE,10859
FALSE,10936
FALSE,10937
FALSE,10938
TRUE,10939
TRUE,10940
FALSE,10941
FALSE,10942
FALSE,10943
FALSE,10944
FALSE,10945
TRUE,10946
FALSE,11019
FALSE,11020
FALSE,11021
TRUE,11022
FALSE,11023
FALSE,11024
TRUE,11080
TRUE,11081
FALSE,11103
FALSE,11104
FALSE,11105
FALSE,11106
FALSE,11161
TRUE,11167
FALSE,11230
FALSE,11231
FALSE,11232
FALSE,11366
TRUE,11370
TRUE,11419
FALSE,11420
FALSE,11421
TRUE,11457
TRUE,11463
FALSE,11507
FALSE,11508
FALSE,11509
TRUE,11510
FALSE,11511
FALSE,11512
FALSE,11513
TRUE,11514
FALSE,11515
TRUE,11516
FALSE,11517
TRUE,11518
FALSE,11519
FALSE,11520
FALSE,11521
TRUE,11522
TRUE,11523
FALSE,11524
FALSE,11525
TRUE,11526
FALSE,11527
FALSE,11528
TRUE,11529
TRUE,11740
FALSE,11741
FALSE,11742
FALSE,11743
FALSE,11744
FALSE,11745
TRUE,11746
FALSE,11747
FALSE,11748
FALSE,11749
TRUE,11753
FALSE,11754
FALSE,11760
TRUE,11761
FALSE,11956
FALSE,11962
TRUE,11963
TRUE,11969
TRUE,11973
TRUE,11974
TRUE,11977
FALSE,11983
TRUE,12040
TRUE,12041
FALSE,12042
FALSE,12105
FALSE,12106
TRUE,12107
FALSE,12108
TRUE,12109
FALSE,12110
TRUE,12111
FALSE,12178
TRUE,12182
TRUE,12204
TRUE,12205
TRUE,12206
FALSE,12227
FALSE,12228
FALSE,12229
TRUE,12230
FALSE,12256
TRUE,12257
TRUE,12260
FALSE,12263
TRUE,12266
FALSE,12333
FALSE,12334
FALSE,12335
TRUE,12336
TRUE,12337
TRUE,12338
FALSE,12339
TRUE,12416
FALSE,12417
TRUE,12418
FALSE,12419
TRUE,12420
FALSE,12421
FALSE,12422
FALSE,12423
FALSE,12424
FALSE,12425
TRUE,12426
FALSE,12427
TRUE,12428
FALSE,12429
FALSE,12430
FALSE,12464
TRUE,12496
TRUE,12498
FALSE,12500
FALSE,12501
FALSE,12502
FALSE,12503
TRUE,12504
TRUE,12537
TRUE,12538
FALSE,12539
TRUE,12554
FALSE,12557
TRUE,12563
FALSE,12565
FALSE,12637
FALSE,12638
FALSE,12639
TRUE,12693
TRUE,12753
TRUE,12757
TRUE,12758
FALSE,12821
FALSE,12822
FALSE,12823
FALSE,12824
TRUE,12901
FALSE,12902
FALSE,12903
FALSE,12960
TRUE,13016
FALSE,13017
FALSE,13018
TRUE,13019
FALSE,13020
FALSE,13021
FALSE,13068
FALSE,13069
FALSE,13121
FALSE,13122
FALSE,13123
FALSE,13124
FALSE,13125
FALSE,13126
TRUE,13171
FALSE,13237
FALSE,13238
FALSE,13239
TRUE,13296
TRUE,13351
TRUE,13354
TRUE,13395
TRUE,13398
FALSE,13400
TRUE,13401
FALSE,13402
FALSE,13403
TRUE,13462
FALSE,13517
FALSE,13518
FALSE,13519
FALSE,13520
TRUE,13577
TRUE,13616
FALSE,13617
FALSE,13618
TRUE,13619
TRUE,13620
TRUE,13621
TRUE,13622
TRUE,13623
FALSE,13624
FALSE,13625
TRUE,13687
FALSE,13691
FALSE,13744
FALSE,13745
FALSE,13746
TRUE,13747
TRUE,13748
TRUE,13749
FALSE,13795
TRUE,13808
FALSE,13809
FALSE,13810
TRUE,13862
FALSE,13866
TRUE,13867
